date,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f26,f27,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,activity,pred6h,pred15m,pred3h,pred15m_new,pred3h_new,pred6h_new
2018-12-01 01:35:00,25.229799270629893,294.1995204925537,1.6697741494033205,5.1611181659281263e-05,0.01957443531692505,0.0017980396561870574,1718472.957611084,754705.2508218287,2.638998031616211,0.5686690211296082,1.6772939579365236,5.091912564846873e-05,0.021470125208312988,0.0017960513761014938,749570.0155930519,3.1481680870056152,0.6030461192131042,343.15782775878904,343.1751235961914,343.1542724609375,1.5720240983300782,1.6013639926787109,0.009102691938926695,0.008966361967056273,265.20306,0.590336799621582,0.2302947880420593,194.88560582865185,142.33313377095538,125.63491796551466,67.89540545386986,68.96979118739547,69.79418479501811,68375.05,152961.724396937,148360.3769667745,343.26004,343.32843,343.32858,343.3413,99228.60188888892,73.80555555555556,343.18567,336.47406,336.53143,335.8012,335.9342,342.99,332.0748,332.02267,9983.57391357422,572.0164179801941,494.24639344215393,46.12731793622114,0.0,38.82550300000001,0.0,27.216836999999998,0.0,0.0
2018-12-01 01:36:00,25.241100311279297,294.19361915588377,1.6700123223369139,5.169284836637974e-05,0.01962528527215576,0.0018104872352504727,1718288.064002991,753832.6765449047,2.6389119625091557,0.5684459209442139,1.677657592125,5.0969706852763895e-05,0.021365513409942628,0.0017961856853418352,751384.1377298831,3.1481730937957764,0.6028655767440796,343.16036834716795,343.1624053955078,343.13952484130857,1.613855729017578,1.599508793711914,0.009167699730529786,0.008966651248497009,265.19986,0.5785555243492126,0.2301845689131649,194.77572571422118,142.45219714466347,125.5055169616481,67.91995662282676,69.00094144430986,69.82217689498889,68411.6,153037.44364584016,148406.42999343574,343.23544,343.33005,343.31015,343.34302,99231.5646,73.8,343.17438,336.4589,336.51862,335.80405,335.9183700000001,342.9619,332.05753,332.01184,10186.189651489258,575.7771730422974,496.6511130332947,44.5311403273724,0.0,38.949108,0.0,27.285372,0.0,0.0
2018-12-01 01:37:00,25.23443984985352,294.19712295532224,1.6699818047343749,5.168679269519449e-05,0.01965343776049805,0.0018183333320560453,1718464.2553329468,753922.1317749023,2.638667106628418,0.5684508085250854,1.6773498390576171,5.102187337630987e-05,0.021455745907394408,0.0017931417399253847,750862.7442042828,2.693492889404297,0.602443516254425,343.1547760009765,343.151220703125,343.1359619140625,1.5726892464316409,1.5995299525830078,0.009174321414497377,0.008963247688102723,265.19687000000005,0.5845369100570679,0.22985741024594905,194.85291919535584,142.33489734602404,125.69539080228641,67.95495969195396,69.07465078078579,69.8172233694533,68446.48,152961.14021354815,148433.601462514,343.20914,343.32452,343.31146,343.33832,99234.52731111113,73.79444444444445,343.15988,336.4568,336.5128200000001,335.747,335.85568,342.96313,332.0409,332.00415,10330.989837646484,579.5379281044006,499.0558922290802,31.732719193241852,0.0,38.949203000000004,0.0,27.218695,0.0,0.0
2018-12-01 01:38:00,25.23493957519531,294.19700660705564,1.6701954279521485,5.1711404466122385e-05,0.019713101792739867,0.001824766532740593,1718610.7635498047,755659.377592802,2.6389501094818115,0.568734884262085,1.677655015083008,5.1027958021998406e-05,0.02157538338645935,0.001794401650669098,749886.779695511,2.693120002746582,0.6025081872940063,343.15732421875,343.13443603515617,343.1293472290039,1.6092646608916017,1.6003249022207031,0.0091825760021286,0.008959421331756591,265.2041,0.5883440971374512,0.2295814394862685,195.12919337108607,142.5454222235959,125.99478645382248,67.95223352742464,69.05174442888028,69.8013026917033,68479.85,152885.90585912074,148469.5995143883,343.22165,343.3339200000001,343.30728,343.3215,99237.49002222225,73.78888888888889,343.14153999999996,336.45874,336.5341200000001,335.75677,335.8950200000001,342.95288,332.06134,332.02576,10554.43000793457,599.9410748481749,501.46061182022095,37.99760752148406,0.0,39.18395,0.0,27.14313,0.0,0.0
2018-12-01 01:39:00,25.22800064086914,294.199991607666,1.6701810507705082,5.176809515139461e-05,0.01966487338433838,0.0018320849293355945,1718605.875968933,754044.3202307223,2.6387860774993896,0.5684506893157959,1.6778438173173829,5.100301097467542e-05,0.0212065866368866,0.0017921727000808714,752495.337223053,2.6929640769958496,0.6023480892181396,343.15223541259763,343.139013671875,343.11917724609367,1.577898533368164,1.5984201969208984,0.009169057128059387,0.008946179023460387,265.19012000000004,0.5885540246963501,0.2295539128696592,195.00408364760014,142.31817628941806,126.08542722756692,67.92480999192254,69.0662733725974,69.81179068822165,68521.96,153033.3613474147,148513.2703199189,343.23047,343.3221,343.3101200000001,343.3180000000001,99240.45273333334,73.78333333333333,343.14545,336.49194,336.5210600000001,335.7983,335.9825,342.9499,332.04352,332.00723,10532.750129699709,639.3644213676453,503.8653016090393,44.85333108831935,0.0,38.912085,0.0,27.127974,0.0,0.0
2018-12-01 01:40:00,25.229549407958984,294.20244827270506,1.6698431870019532,5.17996525246799e-05,0.019592279637298586,0.0018367736993541719,1718687.0574951172,753674.9023964405,2.638835906982422,0.568568229675293,1.6777286642304687,5.113926150673628e-05,0.021396800310379032,0.0017925525806541445,750295.7112095356,2.693166971206665,0.6024441719055176,343.15274658203117,343.1334213256836,343.12528076171867,1.6131682013408204,1.6008237632968751,0.009063091111076357,0.008955400001838684,265.18124,0.5608674883842468,0.2295659825722265,194.9355795994975,142.54784776669518,126.01895074228716,67.89874504469458,69.09628871397729,69.76715299707229,68551.75,153141.38156129394,148567.64430392295,343.23163,343.3288,343.29025,343.324,99243.41544444446,73.77777777777777,343.1455,336.49786,336.55115,335.76382,335.9095200000001,342.94732999999997,332.0443,331.9761,10502.699851989746,696.1991190910339,506.2701106071472,51.17408354790471,0.0,39.073584,0.0,27.127974,0.0,0.0
2018-12-01 01:41:00,25.23446083068848,294.20484199523924,1.6700262926171876,5.177515251255036e-05,0.0195241829980774,0.0018221048520851136,1718498.9452362058,752793.5836720467,2.6388750076293945,0.568665623664856,1.6774540058076173,5.110037358412146e-05,0.0213836607870636,0.0017907503996639255,749630.992916584,2.6929659843444824,0.6026229858398438,343.1456283569336,343.15274658203117,343.10849609375,1.570856020138672,1.6013721307060549,0.008987893831069946,0.008959933137382508,265.18127000000004,0.5823336243629456,0.2294754384203646,195.03377055970813,142.37846547967882,125.95121815573437,67.83436161020886,69.21046536714562,69.75744982719914,68589.32,153013.65232697927,148571.0753699768,343.23444,343.32935,343.279,343.32904,99246.37815555556,73.77222222222224,343.14053,336.47958,336.55664,335.77853,335.90628,342.95145,332.06836,332.02692,10472.649574279783,958.3740234375,508.674681186676,57.73797532812808,0.0,42.006948,0.0,28.070425,0.0,0.0
2018-12-01 01:42:00,25.236669540405273,294.20257606506345,1.669805616442383,5.1707070708274845e-05,0.019606705562332155,0.0018103976957569122,1718599.2002487185,755121.8512630463,2.775881052017212,0.5691490173339844,1.6774675691865235,5.10157928698361e-05,0.021490826315368645,0.0017941793913936613,752012.7559509276,2.693089008331299,0.6021295785903931,343.1578353881836,343.14053955078117,343.1166366577148,1.6075376358554687,1.5978421257119142,0.008923296119750977,0.008965399814865112,265.17663999999996,0.5902243256568909,0.2291835366022288,194.89054226731847,142.25722210681798,125.93875208132164,67.89577654056272,69.15707024209888,69.75721199465265,68616.19,152897.3798668803,148620.26378897796,343.21906,343.33047,343.28812,343.3218,99249.34086666668,73.76666666666667,343.13422,336.4980000000001,336.54556,335.8047200000001,335.9383,342.95358,332.0844,332.0459,10276.229858398438,1132.843017578125,511.19858026504517,38.2454290608744,0.0,42.799507,0.0,28.135244,0.0,0.0
2018-12-01 01:43:00,25.218019485473643,294.2032341003418,1.669898932489258,5.170228991523385e-05,0.019672343839126586,0.0018055629604692466,1718507.2898864746,754761.4584467411,2.7763888835906982,0.5693436861038208,1.6775918097373048,5.105251184391976e-05,0.02144392245568848,0.001796299596531868,750042.4963269235,2.693195104598999,0.6026002764701843,343.15833892822263,343.1446060180664,343.11002197265617,1.5664982421298828,1.6013941033798829,0.00890621050088501,0.008971459890174865,265.18146,0.5824760794639587,0.22912201508036398,194.78346479994858,141.8582259001587,125.78805433016085,67.9001797606537,69.18022831141484,69.71448803737609,68634.336,152941.87024853632,148688.45450577905,343.21866,343.33728,343.30225,343.32596,99252.30357777775,73.76111111111109,343.1367,336.49606,336.55673,335.77222,335.9849200000001,342.95877,332.06033,332.00107,10035.539627075197,1356.2020063400266,514.1136050224303,48.940317867648105,0.0,42.448347,0.0,28.135244,0.0,0.0
2018-12-01 01:44:00,25.20931053161621,294.2001613616943,1.6699476250195309,5.1740403804689647e-05,0.019623038837524413,0.001804446365897179,1718682.5275421145,754119.2325561047,2.776186943054199,0.5691450834274292,1.6776457919853516,5.099298579654098e-05,0.021376696839706427,0.0017929927281942367,750865.9707651137,2.693176031112671,0.6024184226989746,343.1598648071289,343.14613189697263,343.11257019042966,1.609864569140625,1.5992734690878907,0.008903320865394592,0.008960453420120239,265.16857999999996,0.5927528142929077,0.22966467949692,194.7336218516993,142.0635949396234,125.67388163989791,67.88191561515032,69.13838799264586,69.73553472315375,68653.695,152889.25720485946,148639.2388117401,343.22217,343.33395,343.292,343.3188,99255.2662888889,73.75555555555556,343.13464,336.50067,336.57864,335.74753,335.9172700000001,342.9604,332.04962,331.99078,9805.006980895996,1585.2680206298828,517.0286893844603,50.33344123584555,0.0,42.531191,0.0,28.062863,0.0,0.0
2018-12-01 01:45:00,25.2367000579834,294.20341339111326,1.6697974784150391,5.1775040753752e-05,0.019533291654724123,0.0018045442500476839,1718201.3988494868,753796.2959024906,2.7761800289154053,0.5690233111381531,1.6772326514638674,5.102781728869677e-05,0.021482900215820312,0.0017937262632761004,751798.961224556,2.693183898925781,0.602462112903595,343.16036834716795,343.1568130493164,343.11562194824216,1.5730252113271486,1.5988001071640623,0.008926429472206116,0.008967522271736146,265.15826,0.5851436257362366,0.22951524041390825,194.5886155638018,142.27090026954653,125.61577273246357,67.8789231974299,69.17267724169521,69.76627431390037,68672.47,153035.54043836647,148724.0003086531,343.2401700000001,343.3205,343.30057,343.32092,99258.229,73.75,343.12283,336.48413,336.53903,335.98608,336.21936,342.9573,332.04422,331.99667,9580.90114593506,1794.253945350647,519.9437737464905,45.902751881691245,0.0,42.214361,0.0,28.11247100000001,0.0,0.0
2018-12-01 01:46:00,25.256059646606445,294.1995262145996,1.670096686553711,5.183073388826847e-05,0.01961599435760498,0.0018054948786649704,1718742.609024048,752960.2893149853,2.776197910308838,0.5692288279533386,1.6776905511357425,5.113365287074447e-05,0.021336716661102297,0.001795847660508156,750900.6679844856,2.6929430961608887,0.6024116277694702,343.15172424316404,343.15782775878904,343.1293472290039,1.610515746961914,1.6001732636445314,0.008958755878479005,0.008978570067710877,265.1659,0.5846369862556458,0.2295889385360637,194.58360952926404,142.04670004366685,125.45070904090876,67.86799858296857,69.24292101938096,69.77050591680886,68697.445,152940.02279144814,148693.93466822046,343.2342,343.32547,343.30927,343.31917999999996,99261.19171111114,73.74444444444444,343.1495700000001,336.49826,336.55054,335.92177999999996,336.0666,342.9568,332.04956,332.00104,9330.463409423828,1981.5330505371094,522.8589177131653,41.19871685792108,0.0,41.910332,0.0,27.571633,0.0,0.0
2018-12-01 01:47:00,25.21349906921387,294.19970932006834,1.670365377089844,5.177495796945691e-05,0.01953220446513367,0.0018041258251066208,1718729.2575836182,755038.7088694572,2.7761828899383545,0.5692309141159058,1.6776985535292968,5.106751235818863e-05,0.02142977203678894,0.0017966876893072128,749553.461933136,2.693289041519165,0.60256028175354,343.14002838134763,343.1563018798828,343.13087310791013,1.5759692783525392,1.6009960182089844,0.008939449256317141,0.008979082932975769,265.1602,0.5884156227111816,0.2294955262469501,194.77264423224412,142.16329967283116,125.41749358092872,67.92266383936703,69.19173001601932,69.74647494469889,68705.79,152776.42712062574,148768.9738723094,343.24008,343.30518,343.3059,343.3034,99264.15442222224,73.73888888888891,343.1564,336.50516,336.58023,335.9538,336.10938,342.97626,332.0787,332.0556,9074.161529541016,2171.863079071045,525.7738828659059,41.86040538514262,0.0,41.523031,0.0,27.586285999999998,0.0,0.0
2018-12-01 01:48:00,25.24069976806641,294.2011207580566,1.6699946899443359,5.182370964083076e-05,0.01965187373336792,0.0017988603465747836,1718557.0001602173,754175.2998957634,2.776026964187622,0.5688545107841492,1.6776310079023438,5.11485126517117e-05,0.021585558039917,0.0017946172872009278,750348.785797119,2.6930150985717773,0.6024367809295654,343.1354507446289,343.163427734375,343.1323989868164,1.609847072381836,1.6005279460029298,0.00891642224170685,0.008967243586685181,265.15783999999996,0.5719565153121948,0.22937493483035645,194.7401269803488,142.33357478318374,125.36152406850829,67.93763866436643,69.18122417317736,69.79144375422663,68695.22,152330.00888959446,148841.66424119394,343.2306,343.31357,343.31917999999996,343.30492999999996,99267.11713333332,73.73333333333333,343.1627200000001,336.49054,336.5563,335.95833999999996,336.10693,342.95734,332.0857,332.0633,8870.60546875,2385.8180046081548,528.6890268325807,46.742044031325634,0.0,40.210004,0.0,27.33063,0.0,0.0
2018-12-01 01:49:00,25.228519439697266,294.2009796142578,1.669990349663086,5.191040135464072e-05,0.019774658340194703,0.0017983131754980087,1718429.3270111084,754825.9896633625,2.7761800289154053,0.5691835880279541,1.6777454828203129,5.124320960685611e-05,0.021534267274871826,0.0017943250917530058,751398.0727317333,2.69303297996521,0.6023942828178406,343.1359619140625,343.1471466064453,343.1385025024414,1.5718187487734376,1.600800163017578,0.00891960857611084,0.008966673500915526,265.16043,0.58678138256073,0.22937661321777544,194.68787557517902,142.19779127717885,125.3205577741405,67.95503666889225,69.16950488346379,69.78363769505535,68688.09,152516.14047636476,148890.61149788427,343.2089200000001,343.31775,343.3158,343.3023,99270.07984444444,73.72777777777776,343.1599700000001,336.47983,336.54718,336.02585,336.2101,342.95935,332.09058,332.07715,8645.586967468262,2579.960107803345,528.778612613678,42.34019478045945,0.0,39.884137,0.0,27.297215,0.0,0.0
2018-12-01 01:50:00,25.21735000610352,294.2035373687744,1.6701002130322269,5.1916734353214504e-05,0.01962030920751953,0.0017945212574186325,1718418.1213378906,754253.9531612395,2.776041030883789,0.5690029859542847,1.6779931501191407,5.1290678121656184e-05,0.02167608299772644,0.0017942680037031176,750601.2992534637,2.6930410861968994,0.6024168133735657,343.1415542602539,343.1471466064453,343.1354507446289,1.611383803211914,1.600464062488281,0.008899392783706666,0.008965765390312195,265.15094,0.5819993019104004,0.22949885791766164,194.8015019685392,142.43195688910112,125.6142848292811,67.94479322778162,69.14053746704941,69.76854447912582,68670.81,152715.6084525465,148865.37545424007,343.21185,343.31032999999996,343.30844,343.30322,99273.04255555557,73.72222222222223,343.163,336.50266,336.55405,335.99948,336.13953,342.9436,332.1235700000001,332.1029,8412.470817565918,2769.212007522583,519.5841193199159,41.28622328722703,0.0,39.962129,0.0,27.399285,0.0,0.0
2018-12-01 01:51:00,25.22920036315918,294.20224418640134,1.6698403386923828,5.197929030579329e-05,0.0196559194349823,0.0017898511635370254,1718560.4572296145,753835.8095822334,2.77618408203125,0.5692319869995117,1.6777514507070312,5.13773201648891e-05,0.021446815270095825,0.0017942828386487962,748916.8006908894,2.693171977996826,0.6023961901664734,343.15172424316404,343.14613189697263,343.12782897949216,1.5682831827939454,1.6017593651738282,0.008881909270404815,0.008977683149887086,265.1472,0.5875905752182007,0.2296783002010597,194.64699663329586,142.55523438033944,125.61714068669399,67.89869568675387,69.22313042096745,69.75155966849961,68657.52,152638.16631116913,148927.53793152806,343.20782,343.31213,343.3073,343.3119,99276.00526666667,73.71666666666667,343.17215,336.49088,336.55548,335.7864,335.8874,342.94086,332.1432200000001,332.11676,8144.397735595703,2899.538993835449,510.38968563079834,28.56542276892702,0.0,39.78853,0.0,27.363431,0.0,0.0
2018-12-01 01:52:00,25.22698974609375,294.1912330627441,1.6698719413652343,5.1934098359107976e-05,0.019707627697784426,0.0017858616227884292,1718580.12676239,754779.602006197,2.7761459350585938,0.5690804719924927,1.6778413759091797,5.1353598325133316e-05,0.02149196648690796,0.0017946794085359574,752441.0935916902,2.8752429485321045,0.6071863174438477,343.14002838134763,343.14002838134763,343.1176513671875,1.6096915004257812,1.5975680098242189,0.008877745419044495,0.008971636849884033,265.1437,0.5944374203681946,0.2297291051052047,194.4376570555373,142.4190475209416,125.5511888189853,67.8963519973869,69.2233912888351,69.75845685902482,68647.914,152762.9751831107,149015.72744120163,343.21835,343.3180000000001,343.30713,343.3144,99278.96797777778,73.71111111111111,343.1637,336.494,336.55356,335.8808,336.00534,342.94052,332.139,332.10196,7932.361125946045,3108.5400581359863,501.1953115463257,45.70172372900688,0.0,39.768279,0.0,27.459438,0.0,0.0
2018-12-01 01:53:00,25.23192977905273,294.2013935089111,1.6697114865927736,5.188054105940461e-05,0.0197616057072754,0.001782994372171402,1718449.7117996216,753476.1181921959,2.776067018508911,0.5688856840133667,1.6774309480634766,5.136979093325138e-05,0.021584152958633425,0.0017945113233032227,749501.369342327,2.875662088394165,0.6070305705070496,343.13748779296867,343.14664306640617,343.1257919311523,1.5729990340058595,1.6024599136943358,0.008873841179233552,0.008969753871421814,265.13622999999995,0.5741217136383057,0.2294989698794417,194.73316922229165,142.47430516686717,125.79675941343642,67.86605046502243,69.28960018813845,69.69933955806576,68634.36,152845.40064270518,148969.01060039154,343.23804,343.32855,343.2852200000001,343.3213,99281.93068888893,73.70555555555555,343.1571,336.5172,336.56668,335.6759600000001,335.78976,342.9428,332.16275,332.13818,7718.710899353027,3326.2009620666504,492.00090765953064,47.42709065433701,0.0,39.198873999999996,0.0,27.384892999999998,0.0,0.0
2018-12-01 01:54:00,25.22477912902832,294.1874431610107,1.6700764771191408,5.178740458822251e-05,0.019678417689743044,0.0017793118618164062,1718494.7729110718,753810.3244278431,2.776118040084839,0.5689088702201843,1.6775813659355467,5.130959847229719e-05,0.021442964542053224,0.0017939177930212024,749869.431085825,2.8754808902740483,0.6072235703468323,343.1476577758789,343.15223541259763,343.1140960693358,1.6114118794062502,1.6003882432001957,0.008865483276802063,0.008960150363372802,265.1361,0.5908892750740051,0.22964627668098464,194.80638548651885,142.4978051795199,126.01937108876068,67.91344961718634,69.27907525685653,69.63984255086561,68623.1,152362.3626418199,149042.61397662194,343.23047,343.3293,343.289,343.3298,99284.8934,73.7,343.13965,336.5196200000001,336.5607,335.7351700000001,335.83835,342.9584,332.16284,332.11422999999996,7489.902019500732,3512.542963027954,482.8064143657684,40.82442452819803,0.0,39.341911,0.0,27.326919,0.0,0.0
2018-12-01 01:55:00,25.199520111083984,294.2012351989746,1.6701023831728516,5.1709790172368294e-05,0.01970117025785828,0.001777168741985321,1718381.8817138672,755165.8073091506,2.776258945465088,0.5691754817962646,1.6776170376220705,5.117926287811994e-05,0.021450682952362063,0.0017935579131336211,751618.2270562649,2.8756489753723145,0.6072828769683838,343.1563018798828,343.16342010498045,343.11511077880857,1.5705565407324218,1.6004079100996094,0.008861562612586976,0.008962718928253174,265.13724,0.5829144716262817,0.2292955579220659,194.80880150272029,142.32787021229197,126.059957557516,67.92595813608288,69.20605853625003,69.63972298191608,68605.266,152455.12497847888,149029.31296529085,343.242,343.3398,343.2859,343.32446,99287.85611111113,73.69444444444444,343.12198,336.4959,336.5608200000001,335.79636,335.9467,342.96094,332.1245,332.0807,7255.282878875732,3692.754030227661,473.6120104789734,39.452005226391,0.0,39.313297,0.0,27.358203999999997,0.0,0.0
2018-12-01 01:56:00,25.21054077148437,294.2002700805664,1.6701109281015625,5.169209502929449e-05,0.01974712044245911,0.001774123604475021,1718421.5784072876,754737.2358596325,2.776242017745972,0.5691202878952026,1.6774331182041016,5.126720877400041e-05,0.0213726299453125,0.0017921407784566878,748501.1822464466,2.8757479190826416,0.6073787212371826,343.16495361328117,343.1629165649414,343.1074813842773,1.6138520669052734,1.6012537224082033,0.008857475585052491,0.008968071164726258,265.1348,0.5806877017021179,0.2292288898196256,194.69360633114871,142.5555318774586,125.89709449104157,67.91945591409319,69.20149024383694,69.65296464654097,68574.42,152520.57654205494,149087.85356702632,343.23907,343.3319,343.2876,343.32333,99290.81882222222,73.68888888888887,343.11926,336.4961,336.56155,335.53152,335.64124,342.96155,332.12314,332.0846,6982.751846313477,3830.383062362671,468.20959448814386,30.15342210769405,0.0,39.575828,0.0,27.336016,0.0,0.0
2018-12-01 01:57:00,25.21208953857422,294.1924766540527,1.6697037554667968,5.167892818716169e-05,0.019758259367385858,0.0017759816814212801,1718005.7764053345,754070.1794791222,2.768338918685913,0.5697215795516968,1.677559528895508,5.109498432651162e-05,0.02134169484501648,0.0017934330081892016,750847.4531116486,2.87568998336792,0.6070234775543213,343.15782775878904,343.14867248535154,343.10494079589836,1.5737051435117189,1.5999699485947263,0.008868200720958709,0.008970998947219849,265.13385,0.5819020867347717,0.2296210255054746,194.59180107562645,142.43001511024582,126.06280952967307,67.9140989631151,69.21358370039509,69.66422586855964,68542.414,152632.18599620214,149050.990576175,343.21683,343.327,343.28314,343.33942,99293.78153333334,73.68333333333334,343.1344,336.49646,336.55884,335.69876,335.8945,342.9638,332.1113,332.07715,6784.546852111816,4034.290790557861,477.97510027885437,44.696073159193325,0.0,39.15612700000001,0.0,27.269007000000002,0.0,0.0
2018-12-01 01:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.261585,0.0,27.326464,0.0,0.0
2018-12-01 01:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.231756,0.0,27.324606,0.0,0.0
2018-12-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.190962,0.0,27.251677,0.0,0.0
2018-12-01 02:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.346835,0.0,27.328708000000002,0.0,0.0
2018-12-01 02:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.50092100000001,0.0,27.338756,0.0,0.0
2018-12-01 02:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.105415,0.0,27.342592,0.0,0.0
2018-12-01 02:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.053786,0.0,27.260436,0.0,0.0
2018-12-01 02:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.011224,0.0,27.334336999999998,0.0,0.0
2018-12-01 02:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.927844,0.0,27.18881,0.0,0.0
2018-12-01 02:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.724907,0.0,27.102148,0.0,0.0
2018-12-01 02:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.719369,0.0,27.210098,0.0,0.0
2018-12-01 02:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.950638,0.0,27.225128,0.0,0.0
